ENVS 388,4.0," BIO 133 [Min Grade: D] or BIO 126 [Min Grade: D] or ENVS 230 [Min Grade: D]
","[False, False, False, True]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C85139900>>
ENVS 390,3.0," BIO 133 [Min Grade: D] or BIO 126 [Min Grade: D] or BIO 141 [Min Grade: D] or ENVS 230 [Min Grade: D]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C85139AB0>>
ENVS 391,3.0," BIO 124 [Min Grade: D] or BIO 132 [Min Grade: D] or BIO 141 [Min Grade: D]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C85139CC0>>
ENVS 393,3.0," BIO 124 [Min Grade: D] or BIO 132 [Min Grade: D] or BIO 141 [Min Grade: D]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C85139E70>>
ENVS 394,2.0," BIO 124 [Min Grade: D] or BIO 132 [Min Grade: D] or BIO 141 [Min Grade: D]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C8513A020>>
ENVS 401,3.0," CHEM 102 [Min Grade: D] or CHEM 122 [Min Grade: D]
","[True, False, True, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C8513A1D0>>
ENVS 405,3.0," CHEM 102 [Min Grade: D] or CHEM 122 [Min Grade: D]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C8513A320>>
ENVS 409,3.0,,"[False, False, False, False]",
ENVS 410,3.0," BIO 133 [Min Grade: D] or BIO 126 [Min Grade: D] or BIO 141 [Min Grade: D] or ENVS 230 [Min Grade: D]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C8513A560>>
ENVS 412,3.0," (MATH 239 [Min Grade: D] or MATH 123 [Min Grade: D]) and (PHYS 153 [Min Grade: D] or PHYS 102 [Min Grade: D])
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C8513A770>>
ENVS 415,3.0," ENVS 308 [Min Grade: D] or ENVE 455 [Min Grade: D]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C8513A9E0>>
ENVS 417,3.0," BIO 133 [Min Grade: D] or BIO 126 [Min Grade: D] or BIO 141 [Min Grade: D] or ENVS 230 [Min Grade: D]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C8513AB30>>
ENVS 418,3.0," CHEM 101 [Min Grade: D]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C8513AD40>>
ENVS 438,3.0," BIO 124 [Min Grade: D] or ENVS 230 [Min Grade: D] or BIO 132 [Min Grade: D]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C8513AE30>>
ENVS 441 [WI],2.0,,"[True, False, False, False]", Can enroll if major is ENSS or major is ENVS or major is GEO and classification is Senior.
ENVS 442,2.0," ENVS 441 [Min Grade: D]
","[False, True, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C8513B0D0>>
ENVS 443,2.0," ENVS 442 [Min Grade: D]
","[False, False, True, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C8513B1C0>>
ENVS 470,3.0," ENVS 212 [Min Grade: D] or BIO 217 [Min Grade: D]
","[False, True, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C8513B2B0>>
ENVS 497,0.5-12.0,,"[True, True, True, False]", Cannot enroll if classification is Freshman
ENVS I199,0.0-12.0,,"[False, False, False, False]",
ENVS I299,0.0-12.0,,"[False, False, False, False]",
ENVS I399,0.0-12.0,,"[False, False, False, False]",
ENVS I499,0.5-12.0,,"[False, False, False, False]",
ENVS T180,0.0-12.0,,"[False, False, False, False]",
ENVS T280,0.0-12.0,,"[False, False, False, False]",
ENVS T380,0.0-12.0,,"[False, False, False, False]",
ENVS T480,0.0-12.0,,"[False, False, False, False]",
ENSS 120,3.0,,"[True, False, True, False]",
ENSS 244,4.0,,"[False, True, False, False]",
ENSS 275,3.0,,"[False, False, False, False]",
ENSS 283,3.0,,"[True, False, False, False]",
ENSS 285,3.0,,"[True, False, False, False]",
ENSS 326,3.0,,"[False, False, False, False]", Cannot enroll if classification is Freshman
ENSS 341,4.0,,"[False, False, False, False]", Cannot enroll if classification is Freshman
ENSS 346,4.0,,"[True, False, False, False]", Cannot enroll if classification is Freshman
ENSS 348,3.0,,"[False, True, False, False]", Can enroll if classification is Junior or Pre-Junior  or Senior.
ENSS I199,0.0-12.0,,"[False, False, False, False]",
ENSS I299,0.0-12.0,,"[False, False, False, False]",
ENSS I399,0.0-12.0,,"[False, False, False, False]",
ENSS I499,1.0-12.0,,"[False, False, False, False]",
ENSS T180,0.0-12.0,,"[False, False, False, False]",
ENSS T280,1.0-12.0,,"[False, False, False, False]",
ENSS T380,1.0-12.0,,"[False, False, False, False]",
ENSS T480,0.0-12.0,,"[False, False, False, False]",
FREN 101,4.0," APFX N or APWFR 0
","[True, True, True, True]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C851A96C0>>
FREN 102,4.0," FREN 101 [Min Grade: D] or APWFR 180
","[True, True, True, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C851AACE0>>
FREN 103,4.0," FREN 102 [Min Grade: D]
","[True, True, True, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C8521F1F0>>
FREN 201,4.0," FREN 103 [Min Grade: D]
","[True, False, True, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C8521F2E0>>
FREN 202,4.0," FREN 201 [Min Grade: D]
","[True, True, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C8521F3D0>>
FREN 310 [WI],4.0," FREN 202 [Min Grade: D]
","[False, True, True, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C8521F4C0>>
FREN 320,4.0," FREN 310 [Min Grade: D]
","[False, False, True, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C8521F5B0>>
FREN 330,4.0," FREN 310 [Min Grade: D]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C8521F6A0>>
FREN 340,4.0," FREN 310 [Min Grade: D]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C8521F790>>
FREN 350,4.0," FREN 310 [Min Grade: D]
","[True, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C8521F880>>
FREN 410 [WI],4.0," FREN 310 [Min Grade: D]
","[False, True, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C8521F970>>
FREN 420,4.0," FREN 310 [Min Grade: D]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C8521FA60>>
FREN 430,4.0," FREN 310 [Min Grade: D]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C8521FB50>>
FREN 440,4.0," FREN 310 [Min Grade: D]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C8521FC40>>
FREN 450,4.0," FREN 310 [Min Grade: D]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C8521FD30>>
FREN I199,0.0-12.0,,"[False, False, False, False]",
FREN I299,0.0-12.0,,"[False, False, False, False]",
FREN I399,0.5-12.0,,"[False, False, False, False]",
FREN I499,0.0-12.0,,"[False, False, False, False]",
FREN T180,0.0-12.0,,"[False, False, False, False]",
FREN T280,0.0-12.0,,"[False, False, False, False]",
FREN T380,0.0-12.0,,"[False, False, False, False]",
FREN T480,0.5-12.0,,"[False, False, False, False]",
GEO 101,4.0,,"[True, False, True, False]",
GEO 102,4.0,,"[False, True, False, False]",
GEO 103,2.0,,"[False, False, True, False]",
GEO 111,3.0,,"[False, True, False, False]",
GEO 201 [WI],3.0,,"[False, True, False, False]",
GEO 205,3.0,,"[False, False, True, False]",
GEO 207,3.0,,"[False, False, True, False]",
GEO 215,4.0," CHEM 101 [Min Grade: D]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C852E44F0>>
GEO 301,3.0," (GEO 101 [Min Grade: D] or CAEE 212 [Min Grade: D]) and GEO 103 [Min Grade: D]
","[True, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C852E45E0>>
GEO 306,4.0," GEO 101 [Min Grade: D] or CAEE 212 [Min Grade: D]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C852E47F0>>
GEO 309,4.0," CHEM 103 [Min Grade: D] or CHEM 123 [Min Grade: D] or CHEM 102 [Min Grade: D]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C852E4940>>
GEO 312,3.5," GEO 101 [Min Grade: D] or CAEE 212 [Min Grade: D]
","[True, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C852E4AF0>>
GEO 320,3.5," BIO 124 [Min Grade: D] or BIO 132 [Min Grade: D] or BIO 141 [Min Grade: D] or BIO 109 [Min Grade: D]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C852E4C40>>
GEO 322,4.0," BIO 124 [Min Grade: D] or BIO 132 [Min Grade: D] or (BIO 109 [Min Grade: D] or BIO 141 [Min Grade: D])
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C852E4E50>>
GEO 325,5.0," GEO 101 [Min Grade: D] or CAEE 212 [Min Grade: D]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C852E5180>>
GEO 342,4.0," GEO 101 [Min Grade: D] or CAEE 212 [Min Grade: D]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C852E52D0>>
GEO 346,4.0," GEO 101 [Min Grade: D] or CAEE 212 [Min Grade: D]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C852E5420>>
GEO 348,4.0," GEO 101 [Min Grade: D] or CHEM 101 [Min Grade: D] or CAEE 212 [Min Grade: D]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C852E5570>>
GEO 350,3.0,,"[False, True, False, False]",
GEO 375,3.0," GEO 101 [Min Grade: D] and GEO 103 [Min Grade: D]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C852E5810>>
GEO 401,5.0," (GEO 101 [Min Grade: D] or CAEE 212 [Min Grade: D]) and CHEM 102 [Min Grade: D] and GEO 215 [Min Grade: D]
","[True, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C852E59C0>>
GEO 412,4.0," CHEM 102 [Min Grade: D] and (MATH 239 [Min Grade: D] or MATH 123 [Min Grade: D])
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C852E5C90>>
GEO 418,4.0," (MATH 239 [Min Grade: D] or MATH 123 [Min Grade: D]) and (PHYS 153 [Min Grade: D] or PHYS 102 [Min Grade: D])
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C852E5EA0>>
GEO 444,3.0," GEO 101 [Min Grade: D] or CAEE 212 [Min Grade: D] and MATH 101 [Min Grade: D] or MATH 121 [Min Grade: D]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C852E6110>>
GEO 497,0.0-12.0,,"[True, True, True, False]",
GEO I199,0.0-12.0,,"[False, False, False, False]",
GEO I299,0.0-12.0,,"[False, False, False, False]",
GEO I399,0.0-12.0,,"[False, False, False, False]",
GEO I499,0.0-12.0,,"[False, False, False, False]",
GEO T180,0.0-12.0,,"[False, False, False, False]",
GEO T280,0.0-12.0,,"[False, False, False, False]",
GEO T380,0.0-12.0,,"[False, False, False, False]",
GEO T480,0.0-12.0,,"[True, False, False, False]",
GER 101,4.0," APGX N or APWGR 0
","[True, True, True, True]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C852E7070>>
GER 102,4.0," GER 101 [Min Grade: D]
","[False, True, True, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C852BFD30>>
GER 103,4.0," GER 102 [Min Grade: D]
","[False, False, True, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C8534B280>>
GER 201,4.0," GER 103 [Min Grade: D]
","[True, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C8534B370>>
GER 202,4.0," GER 201 [Min Grade: D]
","[False, True, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C8534B460>>
GER 310 [WI],4.0," GER 202 [Min Grade: C]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C8534B550>>
GER 320,3.0,,"[False, False, False, False]",
GER 330,3.0," GER 310 [Min Grade: C]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C8534B730>>
GER 340,3.0," GER 310 [Min Grade: C]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C8534B820>>
GER 350,3.0," GER 310 [Min Grade: C]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C8534B910>>
GER 410 [WI],3.0," GER 310 [Min Grade: C] and (GER 320 [Min Grade: C] or GER 330 [Min Grade: C] or GER 340 [Min Grade: C] or GER 350 [Min Grade: C])
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C8534BA00>>
GER 420,3.0," GER 310 [Min Grade: D]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C8534BCD0>>
GER 430,3.0," GER 310 [Min Grade: D]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C8534BDC0>>
GER 440,3.0," GER 310 [Min Grade: D]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C8534BEB0>>
GER 450,3.0," GER 310 [Min Grade: D]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C8534BFA0>>
GER I199,0.0-12.0,,"[False, False, False, False]",
GER I299,0.0-12.0,,"[False, False, False, False]",
GER I399,0.0-12.0,,"[False, False, False, False]",
GER I499,0.0-12.0,,"[False, False, False, False]",
GER T180,0.0-12.0,,"[False, False, False, False]",
GER T280,0.0-12.0,,"[False, False, False, False]",
GER T380,0.0-12.0,,"[False, False, False, False]",
GER T480,0.5-12.0,,"[False, False, False, False]",
GST 100,3.0,,"[True, True, True, False]",
GST 101,4.0,,"[True, False, False, False]",
GST 102,4.0,,"[False, True, False, False]", Can enroll if major is GST.
GST 221,4.0,,"[False, False, True, False]",
GST 231,4.0,,"[True, False, False, True]",
GST 241,4.0,,"[False, False, False, False]",
GST 251,4.0,,"[False, False, False, False]",
GST 261,4.0,,"[False, False, False, False]",
GST 321,4.0,,"[False, False, False, False]",
GST 331,4.0,,"[False, False, False, False]",
GST 341,4.0,,"[False, False, True, False]",
GST 351,4.0,,"[False, False, False, False]",
GST 361,4.0,,"[False, False, False, False]", Cannot enroll if classification is Freshman
GST 400,4.0,,"[False, True, False, False]",
GST I399,1.0-12.0,,"[False, False, False, False]",
GST T180,1.0-12.0,,"[False, True, False, False]",
GST T280,1.0-12.0,,"[True, True, True, True]",
GST T380,1.0-12.0,,"[True, True, True, False]",
HBRW 101,4.0," APHX N
","[True, False, True, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C853BA7A0>>
HBRW 102,4.0," HBRW 101 [Min Grade: D]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C853BBEB0>>
HBRW 103,4.0," HBRW 102 [Min Grade: D]
","[True, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C8540BF70>>
HBRW 201,4.0," HBRW 103 [Min Grade: C]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C8542C2B0>>
HBRW 202,4.0," HBRW 201 [Min Grade: C]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C8542C3A0>>
HBRW I199,0.0-12.0,,"[False, False, False, False]",
HBRW I299,0.0-12.0,,"[False, False, False, False]",
HBRW I399,0.0-12.0,,"[False, False, False, False]",
HBRW I499,0.0-12.0,,"[False, False, False, False]",
HBRW T180,0.0-12.0,,"[False, False, False, False]",
HBRW T280,0.0-12.0,,"[False, False, False, False]",
HBRW T380,0.0-12.0,,"[False, False, False, False]",
HBRW T480,0.0-12.0,,"[False, False, False, False]",
HIST 100,4.0,,"[False, False, False, False]", Can enroll if classification is Freshman or Sophomore .
HIST 101,4.0,,"[True, False, False, False]", Can enroll if major is HIST.
HIST 102,4.0,,"[False, True, False, False]", Can enroll if major is HIST.
HIST 110,1.0,,"[False, False, False, False]",
HIST 118,4.0,,"[False, True, False, False]",
HIST 125,1.0,,"[False, False, False, False]",
HIST 153,3.0,,"[False, False, False, False]",
HIST 155,4.0,,"[False, True, False, False]",
HIST 161,4.0,,"[True, False, False, False]",
